ID,Predicted Class
214730,Artist
7986334,Building
5826739,WrittenWork
2843783,Athlete
9139633,EducationalInstitution
5414345,Village
7218360,Company
7214517,EducationalInstitution
6693237,Company
2371881,Album
3066522,Building
5121228,Animal
6584222,Building
3272557,Artist
419644,EducationalInstitution
3519472,OfficeHolder
185138,Village
73427,Film
2375428,Village
7391102,Building
3921780,Plant
9377383,Building
2523900,Company
6913992,Athlete
2488604,Building
133654,Village
6832988,EducationalInstitution
6140010,Building
7449438,Company
1081474,WrittenWork
3069860,Village
1736073,Company
2220654,Village
6923306,Village
571313,Artist
134757,Village
77776,Company
8047139,Album
7226213,Album
3060222,Company
2385020,OfficeHolder
1647136,Artist
4946462,Artist
9349921,Company
306725,Village
1797398,Village
6769390,Village
6540707,OfficeHolder
1079109,WrittenWork
3116814,Album
3880295,Building
452451,Artist
8368367,Artist
355024,Building
8013366,Album
6058974,Athlete
3610684,EducationalInstitution
5683191,Film
8372222,OfficeHolder
41657,Company
82188,Village
1275392,Album
69017,Company
6407041,WrittenWork
520975,Artist
489752,Artist
6983089,WrittenWork
1248931,Artist
4717457,Artist
1155826,Building
1278543,Artist
2537855,Artist
1534301,Company
6531932,Athlete
325425,OfficeHolder
6458802,Artist
3701321,MeanOfTransportation
21900,MeanOfTransportation
4766716,EducationalInstitution
923028,WrittenWork
6433602,NaturalPlace
7201959,Company
7744721,Athlete
3181889,Athlete
5111325,WrittenWork
994777,Company
6132309,Athlete
7806450,Company
2959912,Company
1740474,WrittenWork
1579357,Artist
7799641,Building
8774243,Artist
4228806,Album
8773164,Athlete
125983,Village
4681826,MeanOfTransportation
6838742,Album
8295042,Company
8617597,OfficeHolder
2499780,Album
1138249,Album
6328969,EducationalInstitution
7766903,MeanOfTransportation
2504989,Artist
3888982,OfficeHolder
5830574,OfficeHolder
595424,Village
882510,Athlete
9390437,Company
1767914,Film
6626676,Album
5611544,Company
880336,Film
6083110,Athlete
3136942,Artist
6903380,Athlete
9144037,Building
2547960,Village
3386369,Village
1292792,Artist
1682298,Company
177454,Company
65755,Animal
8169621,EducationalInstitution
7131531,Company
3515119,EducationalInstitution
9142949,OfficeHolder
8123344,MeanOfTransportation
5602233,Album
359380,Company
1943045,Company
4226633,Building
677652,Athlete
3105105,Company
2577346,Village
237754,OfficeHolder
7733080,Company
8600077,Building
5556614,Village
1605638,Village
6298937,WrittenWork
4724018,Album
2067271,WrittenWork
7791024,Village
2079559,Company
750978,Artist
494671,Company
81108,OfficeHolder
56937,WrittenWork
6325130,Artist
987673,Building
807003,Company
885805,OfficeHolder
4380,WrittenWork
8625254,EducationalInstitution
2466126,OfficeHolder
1469120,Album
8267063,OfficeHolder
6614914,EducationalInstitution
1589269,EducationalInstitution
2690400,Company
33980,Company
17549,Album
463448,Village
6715432,Village
1364160,Village
2204223,Company
1243627,OfficeHolder
1273043,Album
2681709,Animal
3143183,Village
8931454,Artist
9289716,WrittenWork
2930023,Village
7725412,MeanOfTransportation
2591494,NaturalPlace
3410455,Album
8640592,EducationalInstitution
726926,Animal
64673,Artist
502388,Village
8315309,Artist
4751369,Plant
6034879,Village
2147568,OfficeHolder
238846,Film
3994620,OfficeHolder
3119065,Athlete
978991,Company
7724461,Album
8299869,OfficeHolder
1043012,EducationalInstitution
1253462,Film
6031696,Album
3652162,Company
4922856,Company
2839445,Company
3490018,Artist
2026946,Artist
2306405,Artist
290389,Company
7401780,Company
1649500,Building
1148155,OfficeHolder
8531007,Athlete
7334134,MeanOfTransportation
74514,WrittenWork
4030769,Artist
7112381,Artist
6639021,Athlete
1530122,WrittenWork
883599,Album
6410866,Athlete
594329,MeanOfTransportation
2246155,Village
193960,Artist
4003311,MeanOfTransportation
8651523,Company
3618333,Film
5294905,EducationalInstitution
1774243,OfficeHolder
56996,Film
3579748,Album
4593082,Artist
6852363,OfficeHolder
7209822,EducationalInstitution
4561293,Company
2504158,Athlete
1793022,Company
7793854,Film
220230,OfficeHolder
7352591,WrittenWork
1208384,Artist
7095021,Company
58088,Village
8638368,Village
3538255,WrittenWork
1145922,Building
1612159,Athlete
8449942,Company
1046291,EducationalInstitution
7193423,Village
9079398,Artist
3232021,OfficeHolder
7147932,Building
6310617,Artist
6789650,Film
4853281,WrittenWork
2951224,Building
9341242,Animal
1097907,OfficeHolder
4288527,Building
2937727,Village
244344,OfficeHolder
245439,Artist
312255,WrittenWork
1166888,Artist
7752372,Album
8789565,OfficeHolder
8227512,OfficeHolder
4741586,Company
4918000,Artist
7117208,Artist
4948652,Athlete
328652,Village
5723714,Album
6495500,Album
598739,Artist
7481356,Film
1653906,MeanOfTransportation
2927114,Building
4961769,WrittenWork
2730747,Album
7194258,EducationalInstitution
1974884,EducationalInstitution
526430,WrittenWork
6223943,Album
363701,Album
4718550,Artist
7126860,Artist
6291219,Village
198299,Building
5488149,Village
9878,WrittenWork
5411455,EducationalInstitution
5558825,WrittenWork
419585,OfficeHolder
9316022,Album
3094108,OfficeHolder
8089583,Plant
6558201,OfficeHolder
2542237,Company
98617,Building
1764593,Company
8647115,NaturalPlace
1241246,Building
6434695,WrittenWork
4576681,Building
62436,EducationalInstitution
